track_id,reward_score,tempo,key,duration,genre,caption
midicaps_1c6edb6167d4d8ba1ee86d1b2ea95001,-0.02547832578420639,82,Ab major,225,"pop,rock","A pop song with a touch of rock influence, featuring a blend of piano, electric piano, synth lead, melodic tom, and woodblock. The piece is set in the key of Ab major with a moderate tempo of 82 beats per minute and a 4/4 time signature. The mood evokes a mix of darkness, melody, happiness, love, and epic elements."
midicaps_11b5500b525d0c0649425da4d9a355ee,-0.4883001148700714,200,F major,226,"electronic,rock","A high-energy electronic song with a touch of rock influence, featuring a distorted guitar. The melody is dark and epic, with a spacey vibe. It's in the key of F major, has a 4/4 time signature, and moves at a swift Presto tempo of 200 beats per minute. The chord progression of C, Bb6, and F adds to its captivating nature."
midicaps_11ea76c91adc47182f11d2f6b8d4e697,0.4684746563434601,70,G major,179,"pop,classical","A slow-paced Christmas pop song in G major, featuring a melodic interplay between acoustic guitar, piano, and string ensemble, supported by fretless bass and gentle drumming. The piece evokes a relaxing and meditative atmosphere, perfect for the holiday season, with hints of classical influence woven throughout its loving melodies."
midicaps_1f958359e4c829b8d3ca308c8efa109e,-0.7521171569824219,107,G minor,241,"electronic,ambient","A melodic electronic song with ambient elements, featuring synth strings, clean electric guitar, piano, electric bass, and drums. The piece evokes a meditative and relaxing atmosphere, with a hint of motivational and cinematic qualities. Set in the key of G minor and maintaining a moderate tempo of 107 beats per minute, it unfolds in a 4/4 time signature, guided by the chord progression of Dm7, Gm, and C."
midicaps_128c8d4d7fb373a31ddb2e9587b2a375,0.18089178204536438,135,A minor,103,"pop,soundtrack","A lively pop song with a soundtrack feel, featuring a vibrant blend of piano, trombones, saxophones, and drums, all contributing to its upbeat and motivational atmosphere. Set in A minor and maintaining a brisk Allegro tempo, this short piece revolves around a chord progression of F, Am7, D7, Am, and F7, evoking a sense of joy and inspiration, with a hint of a festive Christmas spirit."
midicaps_11d98ad7260b5e971a956baaa25a6bc9,-1.6451799869537354,144,A minor,128,"electronic,classical","A melodic and energetic electronic composition in A minor, featuring a vivacious tempo and a 4/4 time signature, with a hint of darkness amidst the lively atmosphere, making it suitable for film soundtracks."
midicaps_187133376e456518a36be724f4c3f52c,-1.250763177871704,70,E minor,254,"pop,electronic","A melodic pop song with electronic elements, featuring piano, honky-tonk piano, drums, electric bass, and string ensemble. Set in the key of E minor with a 4/4 time signature, the piece moves at an Adagio tempo, creating a mix of happy and motivational vibes with a hint of darkness. The chord progression of C, D, G, and Em repeats throughout the song, adding to its captivating appeal."
midicaps_16c4ba572ec5e3a39824c196b2b31afc,-0.7616559863090515,201,C major,205,"soundtrack,classical","A classical and soundtrack-inspired song that evokes a sense of epic adventure, fit for a film. The string ensemble and tremolo strings lead the melody, supported by brass section and trumpet, while acoustic guitar provides accompaniment. With a Presto tempo and 4/4 time signature, the piece is set in the key of C major, featuring a chord progression of F, Fm, and C."
midicaps_11fd769e1485862aa59e587122fc73ee,-1.0074913501739502,100,C major,129,"pop,classical","A melodic pop song with classical influences, featuring a solo piano, set in a relaxing 3/4 time signature at a Moderato tempo. The piece, written in the key of C major, evokes a range of emotions from love to a sense of tranquility, making it well-suited for a film soundtrack."
midicaps_10594e0d9568c62bd9790a0f64515b47,1.0565638542175293,56,A major,208,"classical,pop","A relaxing classical piece played on an acoustic guitar in a slow Largo tempo. The song is in the key of A major and follows a chord progression of Bm, A, E, and A. With a duration of over three minutes, it evokes feelings of happiness, love, inspiration, and meditation."
midicaps_1c64d1026e763949353eb9915402420f,0.7147597670555115,93,G major,279,"pop,classical","A melodic Christmas pop song in G major, featuring a piano, acoustic guitar, and choir. The piece maintains a 3/4 time signature and a moderate tempo. The main chord progression consists of G, D7, G, and C. The overall mood is joyful and motivational."
midicaps_1ad3daeaea7f451dbcd816e7db8d9530,0.7694501280784607,75,C major,162,"pop,soundtrack","A cheerful and inspiring pop song featuring piano, acoustic guitar, synth bass, drums, and synth voice, set in a relaxed Andante tempo. The piece is in the key of C major with a 4/4 time signature, and its melody evokes a sense of happiness and relaxation, making it suitable for the Christmas season."
midicaps_1648ad9c41927b29d9354f1752bbf3d8,-1.3359310626983643,100,C major,166,"pop,electronic","A melodic pop song featuring a piano, set in a moderate tempo and 4/4 time signature. The piece is in the key of C major and revolves around the chord progression of Dm7, G, Em7, Am, and Dm. With its happy and relaxing atmosphere, this song evokes a sense of love and could be well-suited for a film soundtrack."
midicaps_18c64e0d22d6555e9add99dbc7416d69,1.9027748107910156,106,A major,221,"electronic,soundtrack","A relaxing electronic soundtrack featuring a string ensemble, piano, synth strings, electric guitar, and vibraphone, set in the key of A major with a 4/4 time signature and a Moderato tempo, characterized by a recurring chord progression of A, F#m, Bm, and E, creating a meditative and melodic atmosphere that inspires a cinematic feel."
midicaps_1fded4cff457fbbccc2fc05beae0ec0e,-1.2803336381912231,125,A minor,111,"classical,soundtrack","A classical piece that could be part of a film soundtrack, this short composition in A minor evokes a sense of relaxation and emotion. With a fast tempo and a 4/4 time signature, it features a string ensemble playing a sequence of G, F, G, Am7, and F chords, creating an epic and meditative atmosphere."
midicaps_1ed723f183285a445cbe08dd68a42bb7,-1.5202254056930542,83,G minor,209,"electronic,classical","A slow and relaxing electronic classical piece featuring a piano, set in the key of G minor with a moderate tempo of 83 beats per minute. The song follows a chord progression of Bbmaj7, Gm, Eb, F, and Gm, creating a dark and melodic atmosphere that would be well-suited for a film soundtrack. The 4/4 time signature provides a steady foundation for the piano to explore the emotional depth of the composition throughout the duration of the song."
midicaps_1170f8a25713b9a2e3dc2a9ba245835f,2.032060146331787,100,A major,242,"electronic,easylistening","A meditative and relaxing electronic song with a moderato tempo, featuring a string ensemble, synth pad, synth strings, drums, and brass section. The melodic composition is in the key of A major and follows a 4/4 time signature, with a chord progression of E, B/C#, C#m7, A, and A/B. The atmospheric track evokes a sense of spaciousness and could be well-suited for film soundtracks."
midicaps_17f1dd3beb5ba53c91cd24138b389cff,1.5287103652954102,150,A major,259,"electronic,rock","This lively electronic song, infused with rock elements, features a vibrant blend of piano, percussive organ, clavinet, drums, and vibraphone, creating an uplifting and melodic atmosphere. Set in the key of A major with a brisk Vivace tempo, the piece maintains a steady 4/4 time signature throughout its duration."
midicaps_1e7ac2b03aedba59baf62bb37b2ef749,-0.10780627280473709,120,D major,215,"pop,electronic","A joyful and melodic pop song with a touch of electronic elements, featuring a piano that plays an energetic tune in D major. The piece is set in an uncommon 1/8 time signature and maintains an Allegro tempo throughout. The main chord progression, D, A7, D, G, adds to the song's lively and uplifting atmosphere."
midicaps_10a8ae9546445b4ea186e46356577a90,1.70100998878479,138,E minor,259,"rock,pop","This upbeat rock and pop fusion song radiates positivity and motivation. Clean and overdriven electric guitars lead the melody, supported by a vibrant string ensemble and powerful brass section. With a fast tempo of 138 BPM and a 4/4 time signature, the track maintains an energetic corporate vibe throughout. Set in the key of E minor, the composition frequently alternates between the chords of E and A, creating a catchy and memorable progression."
midicaps_182166333562c9486a2f33d7cc6f60e7,-2.4643194675445557,103,F# minor,291,"electronic,ambient","A melodic electronic song with a spacey and dreamy atmosphere, featuring synth strings, drums, electric bass, glockenspiel, and a brass section. The piece is in F# minor, has a moderate tempo of 103 bpm, and is written in 4/4 time. The main chord progression, A, Bm7, A/C#, and D, repeats throughout the song, creating a relaxing soundscape."
midicaps_17f7f6e1f322c564fe9f947d29310d93,-0.2396051287651062,180,G major,8,"classical,electronic","A very short fragment of classical and electronic music featuring a piano, with a dark and melodic mood that could be used in a film soundtrack, set in a 4/4 time signature at a Presto tempo in the key of G major."
midicaps_1f4c62c69fd1d7e2d9479d2bb04b4fb6,-0.8912085294723511,167,B minor,195,"rock,electronic","A high-energy rock song with electronic elements, featuring distorted guitars, synth leads, electric bass, drums, and choir vocals. Set in B minor with a Presto tempo, it's filled with captivating melodies and a sense of action. The chord progression of A, Gmaj7, F#, Bm, and A/C# adds to its dynamic appeal."
midicaps_16e7b603ae7bc0087e3ccf724be9c98b,-0.26724889874458313,116,D minor,172,"classical,soundtrack","A classical piece with a cinematic flair, this song features a string ensemble and harpsichord, evoking a dark and epic atmosphere. Set in D minor and maintaining a moderate 4/4 tempo, it progresses through a chord sequence of Dm, E, and Am, lending to its dramatic ambiance, perfect for a film or action-packed scene."
midicaps_17f64ceff93da1f6f0245c360b37aaa5,0.39676833152770996,130,F major,90,"pop,rock","A lively pop rock tune that radiates happiness and positivity, featuring a vibrant blend of piano, clean electric guitar, drums, fretless bass, and trombone, all set in the key of F major with a 4/4 time signature and an energetic Allegro tempo, making it an uplifting and motivational short song perfect for corporate settings."
midicaps_13ae7e5a23d616da9a5d647548ec334f,-0.18722957372665405,128,F major,199,"pop,electronic","This upbeat pop song, infused with electronic elements, radiates a festive Christmas spirit. The lively Allegro tempo and 4/4 time signature create a joyful atmosphere, while the unique blend of accordion, harpsichord, koto, drums, and trumpet adds a distinctive flair. Set in the key of F major, the melody is built around a chord progression of F, C, Bb, F, and Bb. With its corporate and motivational undertones, this song is sure to bring happiness and cheer to any occasion."
